domain,case_id,original_case_id,final_pred,prob_mean_core,v185_auto_decision,v185_review_or_reject,v195_release_from_review,v195_auto_decision,v195_review_or_reject,v195_plus_release_from_review,v195_plus_new_release_vs_v195,v195_plus_auto_decision,v195_plus_review_or_reject,v195_plus_release_reason,v195_plus_releasing_candidate_n,v195_plus_releasing_candidate_ids,v195_plus_policy_id,task_l6_label,label_idx,v195_auto_error,v195_auto_high_risk_fn,v195_plus_auto_error,v195_plus_auto_high_risk_fn,v195_plus_new_release_error,v195_plus_new_release_high_risk_fn
strict_external,doctor_ext_049_2130975,2130975,0,0.8894925423938198,False,True,True,True,False,True,False,True,False,v195_selected_release,4,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.995,phase2_min10_both_domain_union,B1,0,False,False,False,False,False,False
strict_external,doctor_ext_050_2137954,2137954,0,0.5760955569046157,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,B1,0,False,False,False,False,False,False
strict_external,doctor_ext_051_2240936,2240936,0,0.5082279349409903,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,B1,0,False,False,False,False,False,False
strict_external,doctor_ext_095_2304562,2304562,0,0.6221401549817159,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,B1,0,False,False,False,False,False,False
strict_external,doctor_ext_052_2436262,2436262,0,0.52903757799129,False,True,True,True,False,True,False,True,False,v195_selected_release,2,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985,phase2_min10_both_domain_union,B1,0,False,False,False,False,False,False
strict_external,doctor_ext_053_2441583,2441583,0,0.4223515276970561,False,True,False,False,True,True,True,True,False,phase2_min10_both_domain_union,1,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990,phase2_min10_both_domain_union,B1,0,False,False,False,False,False,False
strict_external,doctor_ext_054_2607215,2607215,0,0.4904403525339879,False,True,False,False,True,True,True,True,False,phase2_min10_both_domain_union,1,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990,phase2_min10_both_domain_union,B1,0,False,False,False,False,False,False
strict_external,doctor_ext_085_1726670,1726670,0,0.5396486197649438,False,True,True,True,False,True,False,True,False,v195_selected_release,3,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.990,phase2_min10_both_domain_union,MNT_assumed_low,0,False,False,False,False,False,False
strict_external,doctor_ext_086_2560943,2560943,0,0.4441128738246593,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,MNT_assumed_low,0,False,False,False,False,False,False
strict_external,doctor_ext_087_2603551,2603551,0,0.2094956960194021,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,MNT_assumed_low,0,False,False,False,False,False,False
strict_external,doctor_ext_091_2405321,2405321,1,0.6619594957120233,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,B1_B2_mixed,1,False,False,False,False,False,False
strict_external,doctor_ext_055_1603320,1603320,1,0.7044786847085968,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
strict_external,doctor_ext_056_1605273,1605273,1,0.8614824360108434,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
strict_external,doctor_ext_057_1709499,1709499,1,0.241933430744948,False,True,True,True,False,True,False,True,False,v195_selected_release,3,v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.995,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
strict_external,doctor_ext_058_1725547,1725547,1,0.6833170066499147,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
strict_external,doctor_ext_059_1904148,1904148,1,0.6826738879409288,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
strict_external,doctor_ext_096_1905040,1905040,1,0.6681972271552037,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
strict_external,doctor_ext_060_1926677,1926677,1,0.6071472365853151,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
strict_external,doctor_ext_097_1929776,1929776,1,0.6485277071341115,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
strict_external,doctor_ext_098_2025136,2025136,1,0.9241616660251304,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
strict_external,doctor_ext_061_2034231,2034231,1,0.7294791294458319,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
strict_external,doctor_ext_062_2209609,2209609,1,0.4375347147600907,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
strict_external,doctor_ext_063_2219959,2219959,1,0.630540510942032,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
strict_external,doctor_ext_104_2323861,2323861,1,0.5320090034484296,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
strict_external,doctor_ext_064_2325928,2325928,1,0.443296035875868,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
strict_external,doctor_ext_065_2327236,2327236,1,0.3188612381748892,False,True,True,True,False,True,False,True,False,v195_selected_release,3,v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.995,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
strict_external,doctor_ext_066_2329253,2329253,1,0.3810457180562611,False,True,True,True,False,True,False,True,False,v195_selected_release,2,v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.990,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
strict_external,doctor_ext_067_2345169,2345169,1,0.7268202403614334,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
strict_external,doctor_ext_068_2345373,2345373,1,0.6023969232359961,False,True,True,True,False,True,False,True,False,v195_selected_release,2,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
strict_external,doctor_ext_105_2400934,2400934,1,0.7093880077263554,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
strict_external,doctor_ext_069_2409325,2409325,1,0.8447727663621358,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
strict_external,doctor_ext_070_2409550,2409550,1,0.4086174865075792,False,True,True,True,False,True,False,True,False,v195_selected_release,2,v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.990,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
strict_external,doctor_ext_099_2414243,2414243,1,0.2876231441853196,False,True,True,True,False,True,False,True,False,v195_selected_release,3,v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.995,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
strict_external,doctor_ext_071_2417699,2417699,1,0.4576815613667537,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
strict_external,doctor_ext_072_2417699,2417699,1,0.4867470462140664,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
strict_external,doctor_ext_073_2443514,2443514,1,0.8614013182619967,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
strict_external,doctor_ext_074_2451754,2451754,1,0.3482551168537072,False,True,True,True,False,True,False,True,False,v195_selected_release,3,v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.995,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
strict_external,doctor_ext_075_2604844,2604844,1,0.6934052234791483,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
strict_external,doctor_ext_076_2613231,2613231,1,0.1017194263555505,False,True,True,True,False,True,False,True,False,v195_selected_release,3,v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.995,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
strict_external,doctor_ext_084_2016282,2016282,1,0.4399856628122262,False,True,True,True,False,True,False,True,False,v195_selected_release,1,v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985,phase2_min10_both_domain_union,B2_B3_mixed,1,False,False,False,False,False,False
strict_external,doctor_ext_092_2115368,2115368,1,0.436768448502123,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,B2_B3_mixed,1,False,False,False,False,False,False
strict_external,doctor_ext_089_2316953,2316953,1,0.7151475540658679,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,B2_B3_mixed,1,False,False,False,False,False,False
strict_external,doctor_ext_078_1824525,1824525,1,0.6970219204179656,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,B3,1,False,False,False,False,False,False
strict_external,doctor_ext_100_1913309,1913309,1,0.8712493652493875,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,B3,1,False,False,False,False,False,False
strict_external,doctor_ext_077_2028405,2028405,1,0.7421172837761928,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,B3,1,False,False,False,False,False,False
strict_external,doctor_ext_079_2029975,2029975,1,0.6888611273060405,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,B3,1,False,False,False,False,False,False
strict_external,doctor_ext_080_2032976,2032976,1,0.59685380231991,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,B3,1,False,False,False,False,False,False
strict_external,doctor_ext_101_2107961,2107961,1,0.7850109187713717,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,B3,1,False,False,False,False,False,False
strict_external,doctor_ext_090_2207087,2207087,1,0.8376685605713133,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,B3,1,False,False,False,False,False,False
strict_external,doctor_ext_081_2210272,2210272,1,0.7082010448371686,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,B3,1,False,False,False,False,False,False
strict_external,doctor_ext_082_2350704,2350704,1,0.7070961000184625,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,B3,1,False,False,False,False,False,False
strict_external,doctor_ext_083_2405321,2405321,1,0.6619594957120233,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,B3,1,False,False,False,False,False,False
strict_external,doctor_ext_106_2023767,2023767,1,0.9165845465944256,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,TC,1,False,False,False,False,False,False
strict_external,doctor_ext_088_2411691,2411691,1,0.6639745227988784,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,TC,1,False,False,False,False,False,False
strict_external,doctor_ext_093_2419103,2419103,1,0.6936638717405673,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,TC,1,False,False,False,False,False,False
strict_external,doctor_ext_107_2550165,2550165,1,0.4903775246525043,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,TC,1,False,False,False,False,False,False
